ASN,rovista_score
38197,0.0
38199,0.0
382,0.0
38217,0.0
38218,0.0
38237,0.0
38239,0.0
38259,0.0
38272,0.0
38281,0.0
38285,1.0
38289,0.0
38308,0.0
38316,0.0
38318,0.0
38323,0.0
38324,0.0
38330,0.0
38336,0.0
38337,0.0
38339,0.0
38344,0.0
38377,0.0
38385,0.0
384,0.0
3841,0.0
38439,0.0
38443,0.0
38451,0.0
3846,0.0
38460,0.0
38490,0.0
38509,0.0
3852,0.0
38520,0.0
38528,0.0
38539,0.0
3854,0.0
38542,0.0
38575,0.0
38590,0.0
38595,0.0
385980,0.0
38599,0.0
38612,0.0
38620,0.0
38621,0.0
38622,0.0
38646,0.0
38649,0.0
38752,0.0
38776,0.0
38822,0.0
38827,0.0
38832,0.0
38839,0.0
38840,0.0
38844,0.0
38846,0.0
38847,0.0
388471,0.0
38861,0.0
38877,0.0
38895,0.0
38899,0.0
3890,0.0
38933,0.0
38939,0.0
38944,0.0
38945,0.0
38954,0.0
38963,0.0
38985,0.0
38986,0.0
38996,0.0
39002,0.0
39004,0.0
39005,0.0
39006,0.0
39013,0.0
39016,0.0
39018,0.0
39053,0.0
39059,0.0
39062,0.0
39070,0.0
39072,0.0
39080,0.0
39082,0.0
39091,0.0
39099,0.0
3909970,0.0
39106,0.0
39107,0.0
39110,0.0
39117,0.0
39126,0.0
39149,0.0
39164,0.0
39169,0.0
39177,0.0
39179,0.0
39182,0.0
3919,0.0
39192,0.0
39197,0.0
39210,0.0
39220,0.0
39229,0.0
39233,0.0
39234,0.0
39235,0.0
39259,0.0
39282,0.0
39295,0.0
39302,0.0
39309,0.0
393219,0.0
393224,0.0
393259,0.0
393265,0.0
393277,0.0
393299,0.0
39330,0.0
393343,0.0
39335,0.0
393368,0.0
393373,0.0
393380,0.0
393406,0.0
393410,0.0
393427,0.0
393431,0.0
393433,0.0
393443,0.0
393446,1.0
393448,0.0
393454,0.0
393489,0.0
393490,0.0
393491,0.0
393494,0.0
39354,0.0
39355,0.0
393562,0.0
393572,0.0
39358,0.0
39359,0.0
393595,0.0
393604,1.0
393624,0.0
393643,0.0
39365,0.0
393676,0.0
393720,0.0
393728,0.0
393755,0.0
393772,0.0
393839,0.0
393866,0.0
39388,0.0
393893,0.0
3939,0.0
393900,0.0
393916,0.0
393949,0.0
393980,0.0
3940,0.0
394000,0.0
394005,0.0
394027,0.0
394039,0.0
394043,0.0
394059,0.0
394063,0.0
39410,0.0
39411,0.0
394114,0.0
394123,0.0
39413,0.0
394180,0.0
394188,0.0
3942,0.0
39420,0.0
394208,0.0
394213,0.0
394226,0.0
394245,0.0
394255,0.0
394268,0.0
39427,0.0
394276,0.0
394279,0.0
394308,0.0
394310,0.0
394335,0.0
394346,0.0
394361,0.0
394368,0.0
394369,0.0
394371,0.0
394372,0.0
39439,0.0
394390,0.0
394407,0.0
394412,0.0
394418,0.0
394445,0.0
394454,0.0
394457,0.0
394466,0.0
394487,0.0
394491,0.0
394496,0.0
39450,0.0
394500,0.0
394503,0.0
39451,0.0
394519,0.0
394524,0.0
394535,0.0
394536,0.0
39454,0.0
394551,0.0
394557,0.0
394559,0.0
394574,0.0
394589,0.0
394593,0.0
394644,0.0
394648,0.0
39465,0.0
394654,0.0
394657,0.0
394667,0.0
394674,0.0
3947,0.0
394711,0.0
394719,0.0
394722,0.0
39473,0.0
39475,0.0
3948,0.0
394806,0.0
394810,0.0
394811,0.0
394837,0.0
394839,0.0
394904,0.0
394905,0.0
394937,0.0
394953,0.0
394955,0.0
394983,0.0
39499,0.0
395005,0.0
395021,0.0
395026,0.0
395063,0.0
395077,0.0
395096,0.0
395131,0.0
395161,0.0
39517,0.0
395184,0.0
395222,0.0
395224,0.0
395237,0.0
39525,0.0
395250,0.0
395254,0.0
395265,0.0
39527,0.0
395281,0.0
395282,0.0
3953,0.0
395326,0.0
395329,0.0
395334,0.0
39535,0.0
395358,0.0
395364,0.0
395371,0.0
395383,0.0
395388,0.0
395397,0.0
395418,0.0
395460,0.0
395485,0.0
395486,0.0
395492,0.0
395497,0.0
395511,0.0
395520,0.0
395522,0.0
39553,0.0
39554,0.0
395547,0.0
395556,0.0
39559,0.0
395596,0.0
395602,0.0
395606,0.0
395613,0.0
395622,0.0
395639,0.0
395648,0.0
395649,0.0
395656,0.0
395661,0.0
39569,0.0
395712,0.0
395713,0.0
395722,0.0
39573,0.0
39576,0.0
395763,0.0
395765,0.0
395766,0.0
395787,0.0
395815,0.0
395841,0.0
395865,0.0
395886,0.0
395887,0.0
395892,0.0
395901,0.0
395909,0.0
395934,0.0
395950,0.0
395970,0.0
395992,0.0
396003,0.0
39601,0.0
396048,0.0
396050,0.0
396055,0.0
396064,0.0
396069,0.0
396088,0.0
39609,0.0
396099,0.0
396111,0.0
396112,0.0
396140,0.0
39616,0.0
396186,0.0
39619,0.0
396198,0.0
3962,0.0
396216,0.0
396221,0.0
39623,0.0
396234,0.0
396239,0.0
39626,0.0
396273,0.0
396293,1.0
396303,0.0
396308,0.0
396328,0.0
396353,0.0
396355,0.0
396385,0.0
39639,0.0
396441,0.0
39645,0.0
396451,0.0
39651,0.0
39653,0.0
39655,0.0
396551,0.0
396552,0.0
396553,0.0
396554,0.0
396555,0.0
396557,0.0
396558,0.0
396559,0.0
396561,0.0
396562,0.0
396564,0.0
396565,0.0
396568,0.0
396569,0.0
396570,0.0
396571,0.0
396572,0.0
396573,0.0
396577,0.0
396578,0.0
396579,0.0
396580,0.0
396581,0.0
396582,0.0
396584,0.0
396585,0.0
396586,0.0
396587,0.0
396588,0.0
396589,0.0
396590,0.0
396591,0.0
396592,0.0
396593,0.0
396594,0.0
396596,0.0
396597,0.0
396603,0.0
396604,0.0
396605,0.0
396609,0.0
396610,0.0
396612,0.0
396613,0.0
396614,0.0
396616,0.0
396617,0.0
396618,0.0
396622,0.0
396623,0.0
396625,0.0
396626,0.0
396627,0.0
396630,0.0
396634,0.0
396635,0.0
396637,0.0
39664,0.0
396641,0.0
396644,0.0
396645,0.0
396648,0.0
396649,0.0
396651,0.0
396655,0.0
396661,0.0
396663,0.0
396664,0.0
396669,0.0
396674,0.0
396677,0.0
396678,0.0
396681,0.0
396685,0.0
396687,0.0
396695,0.0
396696,0.0
396700,0.0
396706,0.0
396709,0.0
396710,0.0
396713,0.0
396715,0.0
396717,0.0
396719,0.0
396721,0.0
396722,0.0
396723,0.0
396725,0.0
396728,0.0
39673,0.0
396733,0.0
396740,0.0
396743,0.0
396744,0.0
396745,0.0
396751,0.0
396758,0.0
396760,0.0
396764,0.0
396765,0.0
396766,0.0
396820,0.0
396827,0.0
396845,0.0
396855,0.0
396864,0.0
396870,0.0
396891,0.0
39690,0.0
396902,0.0
396931,0.0
39694,0.0
396968,0.0
396978,0.0
396981,0.0
396996,0.0
3970,0.0
39701,0.0
397046,0.0
397047,0.0
39705,0.0
397058,0.0
39706,0.0
397067,0.0
397079,0.0
397090,0.0
3971,0.0
39710,0.0
397111,0.0
397113,0.0
39712,0.0
39714,0.0
397143,0.0
397165,0.0
397180,0.0
397186,0.0
397199,0.0
397205,0.0
397208,0.0
397210,0.0
397211,0.0
397212,0.0
397214,0.0
397216,0.0
397217,0.0
397218,0.0
397219,0.0
397222,0.0
397224,0.0
397225,0.0
397226,0.0
397227,0.0
397228,0.0
397229,0.0
397230,0.0
397231,0.0
397232,0.0
397233,0.0
397236,0.0
397237,0.0
397238,0.0
397240,0.0
397241,0.0
397242,0.0
397257,0.0
397265,0.0
397272,0.0
397282,0.0
397299,0.0
397315,0.0
397317,0.0
397318,0.0
397335,0.0
397350,0.0
397403,0.0
397437,0.0
397438,0.0
397441,0.0
397454,0.0
397487,0.0
397505,0.0
397513,0.0
397525,0.0
39753,0.0
397539,0.0
397546,0.0
397547,0.0
397553,0.0
397557,0.0
397559,0.0
39757,0.0
397573,0.0
397574,0.0
39758,0.0
397610,0.0
39763,0.0
397638,0.0
39765,0.0
397656,0.0
397658,0.0
397668,0.0
397677,0.0
397695,0.0
397698,0.0
39770,0.0
397702,0.0
397726,0.0
39773,0.0
397750,0.0
397752,0.0
397763,0.0
39779,0.0
397792,0.0
39782,0.0
397838,0.0
397877,0.0
397901,0.0
39792,0.0
397954,0.0
397958,0.0
397968,0.0
397978,0.0
398008,0.0
398016,0.0
39802,0.0
398075,0.0
398076,0.0
398083,1.0
398088,0.0
398093,0.0
398102,0.0
398103,0.0
398107,0.0
398110,0.0
398127,0.0
398129,0.0
39814,0.0
398150,0.0
398197,0.0
398202,0.0
398211,0.0
398217,0.0
398218,0.0
398244,0.0
398257,0.0
398264,0.0
398268,0.0
39827,0.0
398274,0.0
39828,0.0
39831,0.0
398315,0.0
398325,0.0
39833,0.0
398333,0.0
398355,0.0
398379,0.0
398394,0.0
398416,0.0
398436,0.0
398445,0.0
398452,0.0
398466,0.0
398467,0.0
398481,0.0
398488,0.0
398547,0.0
398559,0.0
398565,0.0
398567,0.0
39859,0.0
398646,0.0
398650,0.0
398654,0.0
398738,0.0
398759,0.0
39876,0.0
39877,0.0
398791,0.0
398796,0.0
39880,0.0
398858,0.0
398859,0.0
398868,0.0
398869,0.0
398873,0.0
398877,0.0
398892,0.0
39890,0.0
398912,0.0
398915,0.0
398924,0.0
398930,0.0
398935,0.0
39894,0.0
39896,0.0
398968,0.0
399003,0.0
399015,0.0
399019,0.0
39902,0.0
399062,0.0
399084,0.0
399092,0.0
399136,0.0
399138,0.0
399139,0.0
39915,0.0
399151,0.0
399152,0.0
399162,0.0
399186,0.0
399196,0.0
399204,0.0
399248,0.0
39925,0.0
39926,0.0
399264,0.0
399277,0.0
399318,0.0
399333,0.0
39934,0.0
399393,0.0
399409,0.0
399414,0.0
399428,0.0
399442,0.0
399446,0.0
399448,0.0
399461,0.0
399466,0.0
399468,0.0
399481,0.0
399487,0.0
399499,0.0
399509,0.0
399515,0.0
399516,0.0
399517,0.0
399526,0.0
399538,0.0
399542,0.0
399546,0.0
399557,0.0
399560,0.0
399588,0.0
399595,0.0
399624,0.0
399626,0.0
399652,0.0
399659,0.0
399666,0.0
39967,0.0
399674,0.0
399686,0.0
399687,0.0
39970,1.0
399709,0.0
399715,0.0
399737,0.0
399746,0.0
399748,0.0
39976,0.0
399780,0.0
399794,0.0
399795,0.0
399797,0.0
399811,0.0
399836,0.0
399839,0.0
399904,0.0
399905,0.0
399906,0.0
399916,0.0
399921,0.0
39995,0.0
399955,0.0
3999646,0.0
399975,0.0
399980,0.0
4000,0.0
400010,0.0
40004,0.0
400053,0.0
400087,0.0
400095,0.0
400098,0.0
400105,0.0
400111,0.0
400112,0.0
400120,0.0
400171,0.0
400172,0.0
400177,0.0
400192,0.0
4002,0.0
400204,0.0
400207,0.0
400214,0.0
400231,0.0
400235,0.0
400261,0.0
400262,0.0
400269,0.0
400270,0.0
400292,0.0
400307,0.0
400308,0.0
400328,0.0
400332,0.0
400334,0.0
400337,0.0
400345,0.0
400353,0.0
400358,0.0
400359,0.0
400362,0.0
400366,0.0
400370,0.0
400377,0.0
400378,0.0
400380,0.0
400395,0.0
400413,0.0
400422,0.0
400440,0.0
40045,0.0
4005,0.0
400515,0.0
400518,0.0
400522,0.0
400544,0.0
400547,0.0
400562,0.0
400583,0.0
400593,0.0
400601,0.0
400602,0.0
400620,0.0
400636,0.0
40064,0.0
400642,0.0
400654,0.0
400675,0.0
400676,0.0
400689,0.0
400691,0.0
400735,0.0
400745,0.0
400746,0.0
400760,0.0
400764,0.0
400768,0.0
400777,0.0
400780,0.0
400785,0.0
400788,0.0
400789,0.0
400792,0.0
400802,0.0
400804,0.0
400808,0.0
400809,0.0
400813,0.0
40083,0.0
400834,0.0
400842,0.0
400859,0.0
400863,0.0
400883,0.0
400898,0.0
400905,0.0
400906,0.0
400907,0.0
400917,0.0
400918,0.0
400936,0.0
400942,0.0
400960,0.0
400968,0.0
400971,0.0
400981,0.0
400985,0.0
401,0.0
401003,0.0
401005,0.0
401009,0.0
401011,0.0
401015,0.0
401017,0.0
401019,0.0
401038,0.0
401039,0.0
401044,0.0
40105,0.0
401060,0.0
401065,0.0
401070,0.0
401080,0.0
401081,0.0
401082,0.0
401084,0.0
401100,0.0
401104,0.0
401107,0.0
401111,0.0
401113,0.0
401115,0.0
401117,0.0
401131,0.0
401135,0.0
40114,0.0
401143,0.0
401145,0.0
401148,0.0
40115,0.0
401160,0.0
401165,0.0
401171,0.0
401179,0.0
401181,0.0
401185,0.0
401186,0.0
401190,0.0
401195,0.0
401197,0.0
4012,0.0
401203,0.0
401211,0.0
401221,0.0
401224,0.0
401232,0.0
401233,0.0
401235,0.0
401257,0.0
401258,0.0
401262,0.0
401268,0.0
401270,0.0
401275,0.0
401277,0.0
401279,0.0
401293,0.0
401308,0.0
401311,0.0
401315,0.0
401333,0.0
401336,0.0
401337,0.0
401351,0.0
401356,0.0
40136,0.0
401362,0.0
401363,0.0
401364,0.0
401368,0.0
401369,0.0
401376,0.0
401378,0.0
401381,0.0
401385,0.0
401386,0.0
401388,0.0
401392,0.0
401395,0.0
401399,0.0
401420,0.0
401425,0.0
401430,0.0
401431,0.0
401441,0.0
401448,0.0
401449,0.0
40145,0.0
401450,0.0
401452,0.0
401454,0.0
401455,0.0
401469,0.0
401476,0.0
401482,0.0
401485,0.0
401488,0.0
401496,0.0
401502,0.0
401505,0.0
401506,0.0
401507,0.0
401512,0.0
401513,0.0
401519,0.0
40152,0.0
401522,0.0
401523,0.0
401529,0.0
40153,0.0
401533,0.0
401534,0.0
401537,0.0
401543,0.0
401551,0.0
401553,0.0
401555,0.0
401557,0.0
401558,0.0
401560,0.0
401567,0.0
401574,0.0
401575,0.0
401580,0.0
401581,0.0
401585,0.0
401593,0.0
401609,0.0
401616,0.0
401626,0.0
401630,0.0
401631,0.0
401632,0.0
401636,0.0
401637,0.0
401639,0.0
401640,0.0
401646,0.0
401647,0.0
401650,0.0
401661,0.0
401664,0.0
401671,0.0
401672,0.0
401691,0.0
401692,0.0
4017,0.0
401701,0.0
401704,0.0
401709,0.0
401711,0.0
401712,0.0
401714,0.0
401717,0.0
401721,0.0
401722,0.0
401723,0.0
401725,0.0
401742,0.0
401746,0.0
401750,0.0
401754,0.0
401756,0.0
401764,0.0
401766,0.0
401767,0.0
401770,0.0
401771,0.0
401772,0.0
401775,0.0
401779,0.0
401786,0.0
401790,0.0
401798,0.0
401803,0.0
401804,0.0
401805,0.0
401812,0.0
401813,0.0
401819,0.0
401823,0.0
401825,0.0
401827,0.0
401832,0.0
401836,0.0
401839,0.0
401854,0.0
401855,0.0
401856,0.0
401857,0.0
401861,0.0
401869,0.0
401872,0.0
401873,0.0
401874,0.0
401875,0.0
401880,0.0
401889,0.0
401894,0.0
401898,0.0
401904,0.0
401905,0.0
401908,0.0
401909,0.0
401917,0.0
401918,0.0
401919,0.0
401920,0.0
401927,0.0
401929,0.0
401930,0.0
401932,0.0
401935,0.0
401936,0.0
401937,0.0
401943,0.0
401944,0.0
401947,0.0
401951,0.0
401955,0.0
401956,0.0
401958,0.0
401960,0.0
401962,0.0
401963,0.0
401965,0.0
401967,0.0
401969,0.0
401970,0.0
401972,0.0
401973,0.0
401977,0.0
401978,0.0
401983,0.0
401984,0.0
401987,0.0
401988,0.0
40199,0.0
401990,0.0
401995,0.0
401997,0.0
401998,0.0
402000,0.0
402003,0.0
402004,0.0
402005,0.0
402006,0.0
402008,0.0
402010,0.0
402013,0.0
402016,0.0
402019,0.0
402020,0.0
402026,0.0
402028,0.0
402035,0.0
402037,0.0
402038,0.0
402044,0.0
402045,0.0
402047,0.0
402056,0.0
402058,0.0
402059,0.0
402061,0.0
402062,0.0
402063,0.0
402065,0.0
402067,0.0
402069,0.0
402070,0.0
402071,0.0
402072,0.0
402073,0.0
402074,0.0
402075,0.0
402084,0.0
402085,0.0
402086,0.0
402087,0.0
402089,0.0
402090,0.0
402091,0.0
402092,0.0
402094,0.0
402095,0.0
402099,0.0
402101,0.0
402102,0.0
402104,0.0
402106,0.0
402107,0.0
402117,0.0
402119,0.0
402122,0.0
402123,0.0
402127,0.0
402130,0.0
402137,0.0
402139,0.0
402142,0.0
402143,0.0
402144,0.0
402145,0.0
402146,0.0
402149,0.0
402153,0.0
402157,0.0
402158,0.0
402159,0.0
402162,0.0
402163,0.0
402164,0.0
402169,0.0
402174,0.0
402175,0.0
402178,0.0
402182,0.0
402186,0.0
402187,0.0
402193,0.0
402194,0.0
402196,0.0
402197,0.0
402203,0.0
402204,0.0
402210,0.0
402212,0.0
402214,0.0
402221,0.0
402226,0.0
402229,0.0
402230,0.0
402236,0.0
402241,0.0
402247,0.0
402252,0.0
402256,0.0
402258,0.0
402259,0.0
402266,0.0
402274,0.0
402283,0.0
402284,0.0
402291,0.0
402298,0.0
40253,0.0
40278,0.0
4028,0.0
40341,0.0
40345,0.0
403504,0.0
40352,0.0
40353,0.0
40357,0.0
40409,0.0
40419,0.0
40426,0.0
40450,0.0
40487,0.0
40495,0.0
40500,0.0
40504,0.0
40519,0.0
40537,0.0
40544,0.0
40562,0.0
40570,0.0
40571,0.0
40574,0.0
40609,0.0
40663,0.0
40669,0.0
40670,0.0
406762,0.0
40684,0.0
40701,0.0
40706,0.0
40712,0.0
40745,0.0
40750,0.0
40765,0.0
40770,0.0
40776,0.0
40806,0.0
40811,0.0
40816,0.0
40820,0.0
40830,0.0
40846,0.0
40852,0.0
40925,0.0
40927,0.0
40929,0.0
40940,0.0
40958,0.0
4096,0.0
40965,0.0
40970,0.0
40979,0.0
40996,0.0
41002,0.0
41010,0.0
41011,0.0
41013,0.0
41018,0.0
4104,0.0
41040,0.0
41045,0.0
41053,0.0
41059,0.0
41070,0.0
41081,0.0
41091,0.0
41112,0.0
41122,0.0
41126,0.0
41130,0.0
41133,0.0
41139,0.0
411661,0.0
41171,0.0
41172,0.0
41175,0.0
41181,0.0
41197,0.0
4120,0.0
41200,0.0
41204,0.0
41205,0.0
41207,0.0
41236,0.0
41239,0.0
41248,0.0
41255,0.0
41256,0.0
41277,0.0
41279,0.0
41296,0.0
41301,0.0
41333,0.0
41347,0.0
41350,0.0
41387,0.0
41393,0.0
41398,0.0
41402,0.0
41414,0.0
4143,0.0
41439,0.0
41474,0.0
41488,0.0
41509,0.0
41546,0.0
41547,0.0
41555,0.0
41571,0.0
41574,0.0
416,0.0
41609,0.0
41622,0.0
41626,0.0
41633,0.0
41646,0.0
4166,0.0
41672,0.0
41709,0.0
41711,0.0
4172,0.0
41725,0.0
41732,0.0
41736,0.0
41753,0.0
41767,0.0
41776,0.0
41778,0.0
41780,0.0
41792,0.0
41823,0.0
41825,0.0
41860,0.0
41863,0.0
41870,0.0
41893,0.0
41899,0.0
41903,0.0
41932,0.0
41944,0.0
41948,0.0
41950,0.0
41963,0.0
41965,0.0
41972,0.0
41976,0.0
41979,0.0
4198,0.0
41989,0.75
4199239,0.0
41995,0.0
41996,0.0
4199999899,0.0
4200000000,0.0
4200000097,0.0
4200000098,0.0
4200000111,0.0
4200000114,0.0
4200000118,0.0
42004200,0.0
42006,0.0
4202196,0.0
4202202056,0.0
4202202062,0.0
4202202105,0.0
4202202111,0.0
4202202155,0.0
4202202256,0.0
4202202331,0.0
42036,0.0
42040,0.0
42042,0.0
42055,0.0
42076,0.0
42088,0.0
42101,0.0
42106,0.0
4214120002,0.0
42143,0.0
42145,0.0
42158,0.0
42161,0.0
42163,0.0
42167,0.0
4219,0.0
42205,0.0
42210,0.0
42218,0.0
42229,0.0
42233,0.0
42257,0.0
422794,0.0
4228,0.0
42282,0.0
42283,0.0
42285,0.0
42286,0.0
42308,0.0
42315,0.0
42321,0.0
42329,0.0
42336,0.0
42338,0.0
42365,0.0
42368,0.0
42372,0.0
42376,0.0
42381,0.0
42395,0.0
42400,0.0
42401,1.0
42403,0.0
42404,0.0
42413,0.0
42418,0.0
42419,0.0
4242423158,0.0
4242423999,0.0
42439,0.0
4244,0.0
42477,0.0
42494,0.0
4250,0.0
42505,0.0
42507,0.0
42533,0.0
42535,0.0
42543,0.0
42550,0.0
42563,0.0
42575,0.0
42578,0.0
42583,0.0
42590,0.0
42604,0.0
42613,0.0
42617,0.0
42639,0.0
4264073039,0.0
42659,0.0
42678,0.0
4269,1.0
42694,0.0
4271,0.0
42720,0.0
42727,0.0
42746,0.0
42754,0.0
42759,0.0
42771,0.0
4278,0.0
42784,0.0
42785,0.0
42814,0.0
42825,0.0
42835,0.0
42839,0.0
42847,0.0
42849,0.0
42850,0.0
42857,0.0
42869,0.0
4288000334,0.0
4288000560,0.0
42881,0.0
42886,0.0
42888,0.0
42891,0.0
42896,0.0
42898,0.0
42906,0.0
42932,0.0
4294955555,0.0
4294960000,0.0
4294966666,0.0
4294967200,0.0
4294967272,0.0
4294967290,0.0
4294967294,0.0
4294967295,0.0
42963,0.0
42976,0.0
42977,0.0
42978,0.0
42984,0.0
42993,0.0
42994,0.0
42997,0.0
43003,0.0
43006,0.0
43011,0.0
4302,0.0
43044,0.0
43053,0.0
43055,0.0
43057,0.0
43069,0.0
43072,0.0
43075,0.0
43092,0.0
43100,0.0
43109,0.0
43111,0.0
43122,0.0
43126,0.0
43129,0.0
43130,0.0
43134,0.0
43138,0.0
43141,0.0
43146,0.0
43154,0.0
43176,0.0
43189,0.0
43195,0.0
4320,0.0
43203,0.0
43204,0.0
43208,0.0
43214,0.0
43216,0.0
43219,0.0
43224,0.0
43229,0.0
43233,0.0
43239,0.0
43250,0.0
43252,0.0
43263,0.0
43282,0.0
43288,0.0
43295,0.0
4330,0.0
43315,0.0
43323,0.0
43324,0.0
43327,0.0
43333,0.0
43336,0.0
43339,0.0
43340,0.0
43343,0.0
43345,0.0
43346,0.0
43369,0.0
43374,0.0
43377,0.0
43402,0.0
4341,0.0
43422,0.0
43430,0.0
43437,0.0
43443,0.0
43447,0.0
43479,0.0
43481,0.0
43508,0.0
43518,0.0
4354,1.0
43554,0.0
43564,0.0
43571,0.0
43573,0.0
43590,0.0
43603,0.0
43617,0.0
4362,0.0
43624,0.0
43639,0.0
43658,1.0
43659,0.0
43689,0.0
43694,0.0
43699,0.0
43704,0.0
43708,1.0
43711,0.0
43718,0.0
43724,0.0
43726,0.0
43729,0.0
43738,0.0
43748,0.0
43767,0.0
43782,0.0
43789,0.0
43790,0.0
43793,0.0
43814,0.0
43821,0.0
43823,0.0
43831,0.0
43839,0.0
43846,0.0
43851,0.0
43859,0.0
43875,1.0
43889,0.0
43890,0.0
43906,0.0
43912,0.0
4394,0.0
43948,0.0
43955,0.0
43959,0.0
43969,0.0
43992,0.0
43997,0.0
44005,0.0
44008,0.0
44015,0.0
4403,0.0
44035,0.0
44038,0.0
44063,0.0
44072,0.0
44075,0.0
44088,0.0
44099,0.0
44113,0.0
44129,0.0
44142,0.0
44159,0.0
44160,1.0
44161,0.0
44164,0.0
44165,0.0
44167,0.0
44171,0.0
44181,0.0
44186,0.0
44195,0.0
44203,0.0
44210,0.0
44218,0.0
44220,0.0
44237,0.0
44242,0.0
442444,0.0
44245,0.0
44252,0.0
44253,0.0
44258,0.0
44281,0.0
44286,0.0
44289,0.0
44292,0.0
44293,0.0
443,0.0
44303,0.0
44317,0.0
44323,0.0
44326,0.0
4433,0.0
44337,0.0
44339,0.0
44349,0.0
44364,0.0
44372,0.0
44374,0.0
44380,0.0
44394,0.0
444000,0.0
44406,0.0
44413,0.0
44419,0.0
4442,0.0
44422,0.0
44423,0.0
4443,0.0
44437,0.0
44441,0.0
44445,0.0
44446,0.0
44451,0.0
44455,0.0
44456,0.0
44459,0.0
44471,0.0
44487,0.0
44496,0.0
44498,0.0
44516,0.0
44519,0.0
44543,0.0
44553,0.0
44563,0.0
44568,0.0
44581,0.0
44582,0.0
44589,0.0
44590,0.0
44591,0.0
44609,0.0
44647,0.0
44649,0.0
44658,0.0
44683,0.0
44685,0.0
44691,0.0
44750,0.0
44752,0.0
44754,0.0
44756,0.0
44761,0.0
4477,0.0
44774,0.0
44779,0.0
44794,0.0
44796,0.0
44801,0.0
44817,0.0
44822,0.0
44828,0.0
44838,0.0
44852,0.0
44853,0.0
448695,0.0
44870,0.0
44874,0.0
44876,0.0
44877,0.0
448891,0.0
44908,0.0
44912,0.0
44916,0.0
4492,0.0
44924,0.0
44928,0.0
44930,0.0
44944,1.0
44948,0.0
44951,0.0
44953,0.0
44955,0.0
44966,0.0
44972,0.0
44977,0.0
44992,0.0
4501,0.0
45011,1.0
45013,0.0
45019,0.0
45020,0.0
45027,0.0
45031,0.0
45033,0.0
45036,0.0
45038,0.0
45051,0.0
45127,0.0
45161,0.0
45163,0.0
451660,0.0
45167,0.0
45176,0.0
45182,0.0
45196,0.0
45199,0.0
45200,0.0
45202,1.0
452023,0.0
45214,0.0
45220,0.0
45224,0.0
4523,0.0
45251,0.0
45275,0.0
45323,0.0
45342,0.0
453620,0.0
45396,0.0
45435,0.0
4545,0.0
45454,0.0
45462,0.0
4547,0.0
45472,0.0
45482,0.0
45500,0.0
45514,0.0
45517,0.0
45547,0.0
45578,0.0
4558,0.0
45590,0.0
456,0.0
45615,0.0
45627,0.0
45654,0.0
45664,0.0
456711,0.0
45681,0.0
45682,0.0
45750,0.0
45755,0.0
45760,0.0
45772,0.0
45774,0.0
45782,0.0
4579,0.0
45791,0.0
45807,0.0
45828,0.0
45831,0.0
45843,0.0
45858,0.0
45860,0.0
45863,0.0
45918,0.0
45920,0.0
45922,0.0
45923,0.0
4593,0.0
45932,0.0
45951,0.0
45954,0.0
45962,0.0
460,0.0
46013,0.0
46022,0.0
46025,0.0
46062,0.0
46079,0.0
46113,0.0
46126,0.0
46145,0.0
46163,1.0
46170,0.0
46172,0.0
46173,0.0
46180,0.0
46189,0.0
46268,0.0
46278,0.0
4629,0.0
46295,0.0
46304,0.0
46308,0.0
4632,1.0
46322,0.0
46333,0.0
46337,0.0
46346,0.0
4635,0.0
46355,0.0
46364,0.0
46386,0.0
46402,0.0
46412,0.0
46427,0.0
46441,0.0
46464,0.0
46466,0.0
46486,0.0
46510,0.0
4652,0.0
46559,0.0
46574,0.0
466,0.0
4662,1.0
46648,0.0
46656,0.0
46657,0.0
46683,0.0
46712,0.0
46743,0.0
46762,0.0
46767,0.0
46778,0.0
4682,0.0
46856,0.0
46859,0.0
46873,0.0
46907,0.0
46931,0.0
46951,0.0
46958,0.0
46960,0.0
47069,0.0
47091,0.0
47098,0.0
47105,0.0
47108,0.0
47148,0.0
47149,0.0
47157,0.0
47158,0.0
4716,0.0
47184,0.0
47192,0.0
47207,0.0
47214,0.0
47218,0.0
47224,0.0
47228,0.0
47239,0.0
47246,0.0
